Stnno,Year,Month,Day,Rainfall_mm,Wind_mean_24Hr,Humidity,Solar_Radiation_Mjm2
48648,2013,10,21,10.6,1.3,na,na
48648,2013,10,22,0.6,1.5,na,na
48648,2013,10,23,15.0,1.1,na,na
48648,2013,10,24,0.0,1.1,na,na
48648,2013,10,25,0.4,1.0,na,na
48648,2013,10,26,0.0,1.1,na,na
48648,2013,10,27,4.4,1.1,na,na
48648,2013,10,28,6.8,1.2,na,na
48648,2013,10,29,-33.3,1.3,na,na
48648,2013,10,30,37.2,0.9,na,na
48648,2013,10,31,100.2,0.8,na,na
48648,2013,11,1,4.4,0.7,na,na
48648,2013,11,2,14.4,0.8,na,na
48648,2013,11,3,9.0,1.2,na,na
48648,2013,11,4,21.6,0.8,na,na
48648,2013,11,5,17.8,0.9,na,na
48648,2013,11,6,4.4,1.0,na,na
48648,2013,11,7,1.8,1.3,na,na
48648,2013,11,8,2.2,0.0,na,na
48648,2013,11,9,9.4,1.1,na,na
48648,2013,11,10,30.4,0.9,na,na
48648,2013,11,11,1.2,0.9,na,na
48648,2013,11,12,7.2,0.9,na,na
48648,2013,11,13,3.6,1.0,na,na
48648,2013,11,14,56.6,1.0,na,na
48648,2013,11,15,-33.3,1.1,na,na
48648,2013,11,16,29.6,0.8,na,na
48648,2013,11,17,6.2,0.8,na,na
48648,2013,11,18,12.8,0.7,na,na
48648,2013,11,19,7.8,1.2,na,na
48648,2013,11,20,13.2,0.9,na,na
48648,2013,11,21,0.0,-1.1,na,na
48648,2013,11,22,0.0,0.9,na,na
48648,2013,11,23,0.0,1.3,na,na
48648,2013,11,24,0.0,0.9,na,na
48648,2013,11,25,14.2,0.9,na,na
48648,2013,11,26,0.4,1.3,na,na
48648,2013,11,27,12.6,1.4,na,na
48648,2013,11,28,6.4,1.2,na,na
48648,2013,11,29,0.4,1.1,na,na
48648,2013,11,30,2.2,0.8,na,na
48648,2013,12,1,7.2,0.8,na,na
48648,2013,12,2,22.4,0.8,na,na
48648,2013,12,3,15.6,0.9,na,na
48648,2013,12,4,-33.3,0.9,na,na
48648,2013,12,5,88.6,0.9,na,na
48648,2013,12,6,5.0,1.0,na,na
48648,2013,12,7,0.4,0.9,na,na
48648,2013,12,8,0.0,1.1,na,na
48648,2013,12,9,20.0,0.8,na,na
48648,2013,12,10,24.8,0.9,na,na
48648,2013,12,11,1.2,1.0,na,na
48648,2013,12,12,11.4,1.0,na,na
48648,2013,12,13,18.6,0.8,na,na
48648,2013,12,14,1.6,0.8,na,na
48648,2013,12,15,0.0,1.0,na,na
48648,2013,12,16,0.0,1.3,na,na
48648,2013,12,17,0.0,1.5,na,na
48648,2013,12,18,0.0,1.7,na,na
48648,2013,12,19,38.0,1.1,na,na
48648,2013,12,20,7.6,0.9,na,na
48648,2013,12,21,33.0,1.0,na,na
48648,2013,12,22,32.6,1.0,na,na
48648,2013,12,23,44.2,0.9,na,na
48648,2013,12,24,21.8,1.0,na,na
48648,2013,12,25,0.0,0.9,na,na
48648,2013,12,26,55.8,0.9,na,na
48648,2013,12,27,1.8,0.7,na,na
48648,2013,12,28,0.0,1.1,na,na
48648,2013,12,29,34.6,1.0,na,na
48648,2013,12,30,41.6,0.9,na,na
48648,2013,12,31,0.0,1.1,na,na
48648,2014,1,1,0.0,0.7,na,na
48648,2014,1,2,0.0,1.1,na,na
48648,2014,1,3,5.6,1.3,na,na
48648,2014,1,4,22.4,0.9,na,na
48648,2014,1,5,9.8,1.0,na,na
48648,2014,1,6,15.0,1.1,na,na
48648,2014,1,7,78.0,1.1,na,na
48648,2014,1,8,0.0,1.1,na,na
48648,2014,1,9,8.8,0.7,na,na
48648,2014,1,10,0.8,1.0,na,na
48648,2014,1,11,0.0,1.1,na,na
48648,2014,1,12,2.6,1.0,na,na
48648,2014,1,13,43.6,1.3,na,na
48648,2014,1,14,32.6,1.0,na,na
48648,2014,1,15,-33.3,0.8,na,na
48648,2014,1,16,-33.3,1.0,na,na
48648,2014,1,17,0.0,1.3,na,na
48648,2014,1,18,0.0,1.6,na,na
48648,2014,1,19,0.0,1.3,na,na
48648,2014,1,20,-33.3,1.1,na,na
48648,2014,1,21,0.0,1.1,na,na
48648,2014,1,22,0.0,1.1,na,na
48648,2014,1,23,-33.3,1.2,na,na
48648,2014,1,24,0.0,1.0,na,na
48648,2014,1,25,0.0,1.1,na,na
48648,2014,1,26,1.6,0.9,na,na
48648,2014,1,27,0.0,1.0,na,na
48648,2014,1,28,0.0,1.1,na,na
48648,2014,1,29,0.0,1.4,na,na
48648,2014,1,30,0.0,1.3,na,na
48648,2014,1,31,0.0,1.2,na,na
48648,2014,2,1,0.0,1.4,na,na
48648,2014,2,2,0.0,1.5,na,na
48648,2014,2,3,0.0,1.7,na,na
48648,2014,2,4,0.0,1.5,na,na
48648,2014,2,5,0.0,1.6,na,na
48648,2014,2,6,0.0,1.5,na,na
48648,2014,2,7,0.0,1.5,na,na
48648,2014,2,8,0.0,1.4,na,na
48648,2014,2,9,0.0,1.5,na,na
48648,2014,2,10,0.0,1.4,na,na
48648,2014,2,11,0.0,1.8,na,na
48648,2014,2,12,-33.3,1.4,na,na
48648,2014,2,13,0.0,1.0,na,na
48648,2014,2,14,21.6,1.6,na,na
48648,2014,2,15,0.2,1.6,na,na
48648,2014,2,16,0.0,1.7,na,na
48648,2014,2,17,0.0,1.6,na,na
48648,2014,2,18,-33.3,1.5,na,na
48648,2014,2,19,-33.3,1.1,na,na
48648,2014,2,20,0.0,1.7,na,na
48648,2014,2,21,0.0,1.3,na,na
48648,2014,2,22,20.6,1.8,na,na
48648,2014,2,23,0.0,1.0,na,na
48648,2014,2,24,0.0,1.4,na,na
48648,2014,2,25,0.0,1.3,na,na
48648,2014,2,26,0.0,1.6,na,na
48648,2014,2,27,0.0,1.4,na,na
48648,2014,2,28,0.0,1.4,na,na
48648,2014,3,1,0.0,1.0,na,na
48648,2014,3,2,1.2,1.0,na,na
48648,2014,3,3,22.8,0.9,na,na
48648,2014,3,4,1.2,1.4,na,na
48648,2014,3,5,0.0,1.4,na,na
48648,2014,3,6,0.0,1.4,na,na
48648,2014,3,7,0.0,1.7,na,na
48648,2014,3,8,0.0,1.4,na,na
48648,2014,3,9,0.0,1.2,na,na
48648,2014,3,10,0.0,1.6,na,na
48648,2014,3,11,0.0,1.7,na,na
48648,2014,3,12,0.0,1.4,na,na
48648,2014,3,13,0.0,1.3,na,na
48648,2014,3,14,0.0,1.2,na,na
48648,2014,3,15,1.2,1.5,na,na
48648,2014,3,16,10.0,0.9,na,na
48648,2014,3,17,17.8,1.0,na,na
48648,2014,3,18,8.0,0.8,na,na
48648,2014,3,19,17.6,1.5,na,na
48648,2014,3,20,15.2,0.9,na,na
48648,2014,3,21,0.6,1.1,na,na
48648,2014,3,22,9.4,1.4,na,na
48648,2014,3,23,0.0,1.4,na,na
48648,2014,3,24,0.0,2.3,na,na
48648,2014,3,25,0.4,1.5,na,na
48648,2014,3,26,1.4,0.8,na,na
48648,2014,3,27,33.2,1.0,na,na
48648,2014,3,28,10.2,1.0,na,na
48648,2014,3,29,20.6,1.4,na,na
48648,2014,3,30,-33.3,1.2,na,na
48648,2014,3,31,4.4,0.9,na,na
48648,2014,4,1,43.8,0.8,na,na
48648,2014,4,2,0.0,1.1,na,na
48648,2014,4,3,29.2,1.2,na,na
48648,2014,4,4,8.6,1.1,na,na
48648,2014,4,5,1.8,0.9,na,na
48648,2014,4,6,-33.3,0.9,na,na
48648,2014,4,7,0.4,0.9,na,na
48648,2014,4,8,5.8,1.2,na,na
48648,2014,4,9,1.0,0.9,na,na
48648,2014,4,10,42.4,1.1,na,na
48648,2014,4,11,65.4,1.4,na,na
48648,2014,4,12,53.6,1.1,na,na
48648,2014,4,13,0.0,1.2,na,na
48648,2014,4,14,4.8,1.1,na,na
48648,2014,4,15,6.2,1.1,na,na
48648,2014,4,16,1.8,1.1,na,na
48648,2014,4,17,0.4,1.0,na,na
48648,2014,4,18,0.0,1.2,na,na
48648,2014,4,19,61.0,1.2,na,na
48648,2014,4,20,13.0,0.8,na,na
48648,2014,4,21,44.2,1.1,na,na
48648,2014,4,22,37.0,1.0,na,na
48648,2014,4,23,46.6,1.0,na,na
48648,2014,4,24,53.2,0.9,na,na
48648,2014,4,25,1.0,1.1,na,na
48648,2014,4,26,2.6,0.7,na,na
48648,2014,4,27,21.2,0.8,na,na
48648,2014,4,28,27.2,1.0,na,na
48648,2014,4,29,0.6,1.0,na,na
48648,2014,4,30,0.4,1.0,na,na
48648,2014,5,1,0.0,0.8,na,na
48648,2014,5,2,-33.3,1.0,na,na
48648,2014,5,3,12.4,1.0,na,na
48648,2014,5,4,0.0,0.8,na,na
48648,2014,5,5,32.4,1.0,na,na
48648,2014,5,6,1.6,1.1,na,na
48648,2014,5,7,94.8,1.4,na,na
48648,2014,5,8,1.8,0.9,na,na
48648,2014,5,9,10.4,1.0,na,na
48648,2014,5,10,53.2,0.9,na,na
48648,2014,5,11,0.0,1.2,na,na
48648,2014,5,12,7.8,1.0,na,na
48648,2014,5,13,0.0,1.3,na,na
48648,2014,5,14,5.2,1.2,na,na
48648,2014,5,15,1.6,1.1,na,na
48648,2014,5,16,-33.3,1.3,na,na
48648,2014,5,17,23.4,0.7,na,na
48648,2014,5,18,4.8,0.7,na,na
48648,2014,5,19,24.2,1.2,na,na
48648,2014,5,20,-33.3,1.0,na,na
48648,2014,5,21,4.0,1.3,na,na
48648,2014,5,22,33.2,0.9,na,na
48648,2014,5,23,-33.3,1.1,na,na
48648,2014,5,24,0.0,0.9,na,na
48648,2014,5,25,2.0,1.0,na,na
48648,2014,5,26,32.4,1.2,na,na
48648,2014,5,27,0.0,1.1,na,na
48648,2014,5,28,-33.3,1.3,na,na
48648,2014,5,29,20.0,1.2,na,na
48648,2014,5,30,-33.3,1.3,na,na
48648,2014,5,31,7.0,1.0,na,na
48648,2014,6,1,9.4,1.1,na,na
48648,2014,6,2,1.2,1.3,na,na
48648,2014,6,3,0.0,1.1,na,na
48648,2014,6,4,12.2,1.0,na,na
48648,2014,6,5,0.2,1.3,na,na
48648,2014,6,6,0.0,1.6,na,na
48648,2014,6,7,0.0,2.3,na,na
48648,2014,6,8,0.0,1.5,na,na
48648,2014,6,9,0.0,1.1,na,na
48648,2014,6,10,14.0,1.1,na,na
48648,2014,6,11,0.0,1.2,na,na
48648,2014,6,12,0.0,1.4,na,na
48648,2014,6,13,0.0,1.4,na,na
48648,2014,6,14,0.0,1.4,na,na
48648,2014,6,15,0.0,1.1,na,na
48648,2014,6,16,0.0,1.2,na,na
48648,2014,6,17,0.0,1.5,na,na
48648,2014,6,18,0.0,1.6,na,na
48648,2014,6,19,0.0,1.0,na,na
48648,2014,6,20,0.0,1.3,na,na
48648,2014,6,21,0.0,1.2,na,na
48648,2014,6,22,0.0,1.4,na,na
48648,2014,6,23,0.0,1.3,na,na
48648,2014,6,24,0.0,1.1,na,na
48648,2014,6,25,0.0,1.4,na,na
48648,2014,6,26,2.4,1.5,na,na
48648,2014,6,27,0.0,1.3,na,na
48648,2014,6,28,0.0,1.1,na,na
48648,2014,6,29,7.2,1.3,na,na
48648,2014,6,30,0.0,1.4,na,na
48648,2014,7,1,4.4,1.4,na,na
48648,2014,7,2,1.2,1.3,na,na
48648,2014,7,3,-33.3,1.4,na,na
48648,2014,7,4,2.8,1.5,na,na
48648,2014,7,5,0.0,1.5,na,na
48648,2014,7,6,0.0,1.4,na,na
48648,2014,7,7,0.2,1.6,na,na
48648,2014,7,8,0.0,1.4,na,na
48648,2014,7,9,0.0,1.3,na,na
48648,2014,7,10,0.4,1.2,na,na
48648,2014,7,11,21.6,0.8,na,na
48648,2014,7,12,0.0,0.7,na,na
48648,2014,7,13,0.0,1.3,na,na
48648,2014,7,14,0.0,1.4,na,na
48648,2014,7,15,0.0,1.2,na,na
48648,2014,7,16,-33.3,1.2,na,na
48648,2014,7,17,0.0,1.3,na,na
48648,2014,7,18,0.0,1.3,na,na
48648,2014,7,19,0.0,1.4,na,na
48648,2014,7,20,0.0,1.1,na,na
48648,2014,7,21,0.0,1.1,na,na
48648,2014,7,22,0.0,1.3,na,na
48648,2014,7,23,0.0,1.3,na,na
48648,2014,7,24,0.0,1.1,na,na
48648,2014,7,25,0.0,1.3,na,na
48648,2014,7,26,0.0,1.5,na,na
48648,2014,7,27,0.0,1.1,na,na
48648,2014,7,28,8.0,0.7,na,na
48648,2014,7,29,5.8,1.0,na,na
48648,2014,7,30,15.0,1.3,na,na
48648,2014,7,31,0.0,1.3,na,na
48648,2014,8,1,0.0,1.3,na,na
48648,2014,8,2,0.0,1.3,na,na
48648,2014,8,3,2.6,1.0,na,na
48648,2014,8,4,0.0,1.5,na,na
48648,2014,8,5,0.0,1.7,na,na
48648,2014,8,6,5.6,1.4,na,na
48648,2014,8,7,-33.3,1.3,na,na
48648,2014,8,8,5.2,1.5,na,na
48648,2014,8,9,0.0,1.8,na,na
48648,2014,8,10,11.6,1.0,na,na
48648,2014,8,11,35.6,0.9,na,na
48648,2014,8,12,1.8,1.2,na,na
48648,2014,8,13,0.2,1.4,na,na
48648,2014,8,14,21.4,1.3,na,na
48648,2014,8,15,0.0,1.3,na,na
48648,2014,8,16,5.4,1.0,na,na
48648,2014,8,17,0.0,0.9,na,na
48648,2014,8,18,0.0,1.1,na,na
48648,2014,8,19,35.0,1.1,na,na
48648,2014,8,20,0.2,1.1,na,na
48648,2014,8,21,0.0,1.3,na,na
48648,2014,8,22,3.2,1.1,na,na
48648,2014,8,23,19.2,1.1,na,na
48648,2014,8,24,20.2,1.1,na,na
48648,2014,8,25,31.0,0.8,na,na
48648,2014,8,26,0.0,1.5,na,na
48648,2014,8,27,0.0,1.5,na,na
48648,2014,8,28,0.2,0.9,na,na
48648,2014,8,29,0.8,1.2,na,na
48648,2014,8,30,-33.3,1.2,na,na
48648,2014,8,31,-33.3,1.2,na,na
48648,2014,9,1,0.0,64.6,1.0,na
48648,2014,9,2,0.0,68.8,1.1,na
48648,2014,9,3,-33.3,71.7,1.3,na
48648,2014,9,4,13.8,74.3,1.1,na
48648,2014,9,5,9.2,77.6,1.0,na
48648,2014,9,6,0.4,71.8,1.2,na
48648,2014,9,7,0.0,64.5,1.4,na
48648,2014,9,8,0.0,63.3,1.0,na
48648,2014,9,9,42.2,77.3,1.1,na
48648,2014,9,10,0.0,73.3,0.9,na
48648,2014,9,11,0.0,70.5,1.1,na
48648,2014,9,12,0.0,72.5,0.9,na
48648,2014,9,13,53.2,69.6,1.2,na
48648,2014,9,14,7.4,80.7,1.0,na
48648,2014,9,15,0.0,70.1,1.2,na
48648,2014,9,16,0.2,72.0,1.0,na
48648,2014,9,17,0.0,69.5,1.5,na
48648,2014,9,18,21.2,71.5,1.8,na
48648,2014,9,19,8.0,77.2,1.2,na
48648,2014,9,20,3.4,84.8,1.2,na
48648,2014,9,21,0.2,80.7,0.9,na
48648,2014,9,22,0.0,73.4,1.3,na
48648,2014,9,23,1.2,70.6,1.4,na
48648,2014,9,24,24.8,78.8,1.3,na
48648,2014,9,25,9.0,83.9,1.2,na
48648,2014,9,26,44.8,81.0,0.8,na
48648,2014,9,27,24.4,78.2,1.1,na
48648,2014,9,28,0.0,73.1,0.9,na
48648,2014,9,29,19.2,82.3,0.9,na
48648,2014,9,30,0.0,77.8,1.1,na
48648,2014,10,1,8.0,78.4,1.4,na
48648,2014,10,2,1.6,80.0,1.0,na
48648,2014,10,3,23.6,82.5,1.1,na
48648,2014,10,4,28.6,84.7,1.3,na
48648,2014,10,5,1.0,76.5,0.9,na
48648,2014,10,6,0.0,67.3,1.3,na
48648,2014,10,7,0.0,69.5,1.5,na
48648,2014,10,8,-33.3,68.6,1.2,na
48648,2014,10,9,0.0,66.5,1.1,na
48648,2014,10,10,0.0,63.2,1.0,na
48648,2014,10,11,0.0,67.8,1.0,na
48648,2014,10,12,119.4,76.8,1.0,na
48648,2014,10,13,0.4,76.3,1.2,na
48648,2014,10,14,-33.3,78.7,1.2,na
48648,2014,10,15,95.2,81.7,1.5,na
48648,2014,10,16,2.0,78.0,1.2,na
48648,2014,10,17,19.8,83.0,1.1,na
48648,2014,10,18,68.0,-1.1,1.2,na
48648,2014,10,19,0.0,76.9,1.0,na
48648,2014,10,20,61.4,80.4,1.0,na
48648,2014,10,21,79.2,88.4,1.0,na
48648,2014,10,22,18.0,87.0,1.0,na
48648,2014,10,23,0.0,79.1,1.0,na
48648,2014,10,24,43.2,82.0,1.2,na
48648,2014,10,25,0.0,76.7,1.2,na
48648,2014,10,26,33.2,78.8,1.2,na
48648,2014,10,27,3.6,84.1,1.2,na
48648,2014,10,28,11.0,83.8,1.1,na
48648,2014,10,29,0.2,78.9,1.0,na
48648,2014,10,30,0.8,80.8,1.2,na
48648,2014,10,31,5.8,83.3,1.0,na
48648,2014,11,1,89.2,90.3,0.8,na
48648,2014,11,2,0.0,76.2,0.9,na
48648,2014,11,3,0.0,65.3,1.2,na
48648,2014,11,4,0.2,-1.1,1.0,na
48648,2014,11,5,24.6,79.8,1.0,na
48648,2014,11,6,23.0,83.0,1.2,na
48648,2014,11,7,66.4,88.4,1.2,na
48648,2014,11,8,4.8,85.5,1.2,na
48648,2014,11,9,0.0,73.3,1.2,na
48648,2014,11,10,8.0,75.5,1.5,na
48648,2014,11,11,2.4,74.2,1.0,na
48648,2014,11,12,18.4,82.8,1.1,na
48648,2014,11,13,9.6,86.5,1.1,na
48648,2014,11,14,41.0,88.3,0.6,na
48648,2014,11,15,60.6,87.3,0.9,na
48648,2014,11,16,8.0,88.5,0.6,na
48648,2014,11,17,-33.3,76.7,0.8,na
48648,2014,11,18,0.0,72.5,0.7,na
48648,2014,11,19,0.0,71.1,0.8,na
48648,2014,11,20,0.0,72.0,0.7,na
48648,2014,11,21,6.4,78.0,0.9,na
48648,2014,11,22,19.0,81.3,0.9,na
48648,2014,11,23,27.2,82.2,0.9,na
48648,2014,11,24,105.4,86.0,0.7,na
48648,2014,11,25,2.6,80.0,1.0,na
48648,2014,11,26,48.8,86.7,0.7,na
48648,2014,11,27,0.6,78.0,0.9,na
48648,2014,11,28,5.4,76.8,1.2,na
48648,2014,11,29,17.6,-1.1,1.0,na
48648,2014,11,30,11.4,85.5,0.6,na
48648,2014,12,1,0.0,80.2,0.9,na
48648,2014,12,2,1.0,78.0,0.8,na
48648,2014,12,3,1.6,77.5,1.0,na
48648,2014,12,4,-33.3,80.0,0.9,na
48648,2014,12,5,5.6,72.8,0.7,na
48648,2014,12,6,4.4,73.1,1.1,na
48648,2014,12,7,-33.3,73.5,1.1,na
48648,2014,12,8,17.4,80.4,1.1,na
48648,2014,12,9,48.6,79.2,0.9,na
48648,2014,12,10,10.8,71.8,1.0,na
48648,2014,12,11,63.6,83.8,0.7,na
48648,2014,12,12,9.4,77.8,0.9,na
48648,2014,12,13,31.6,77.3,1.0,na
48648,2014,12,14,11.0,80.5,0.7,na
48648,2014,12,15,54.8,81.9,0.8,na
48648,2014,12,16,11.4,82.3,0.6,na
48648,2014,12,17,0.2,85.7,0.8,na
48648,2014,12,18,0.0,74.7,0.7,na
48648,2014,12,19,0.0,76.5,0.7,na
48648,2014,12,20,13.6,86.3,0.7,na
48648,2014,12,21,74.2,88.9,0.7,na
48648,2014,12,22,23.4,90.7,0.8,na
48648,2014,12,23,15.8,93.7,0.6,na
48648,2014,12,24,0.8,85.8,0.7,na
48648,2014,12,25,32.6,85.9,1.0,na
48648,2014,12,26,11.8,93.4,0.6,na
48648,2014,12,27,33.6,87.3,0.7,na
48648,2014,12,28,19.2,90.0,0.7,na
48648,2014,12,29,15.6,91.9,1.0,na
48648,2014,12,30,-33.3,74.3,0.8,na
48648,2014,12,31,6.8,77.8,1.0,na
48648,2015,1,1,0.0,77.8,0.9,na
48648,2015,1,2,58.8,77.9,0.8,na
48648,2015,1,3,0.0,79.0,0.7,na
48648,2015,1,4,0.0,77.0,1.0,na
48648,2015,1,5,0.0,75.1,1.0,na
48648,2015,1,6,7.2,81.8,0.8,na
48648,2015,1,7,76.8,86.4,1.1,na
48648,2015,1,8,26.2,88.6,1.0,na
48648,2015,1,9,-33.3,82.7,0.8,na
48648,2015,1,10,0.0,68.2,1.1,na
48648,2015,1,11,16.6,79.6,1.1,na
48648,2015,1,12,0.0,61.5,1.3,na
48648,2015,1,13,0.0,57.8,1.4,na
48648,2015,1,14,-33.3,61.1,1.2,na
48648,2015,1,15,27.0,66.3,1.1,na
48648,2015,1,16,0.0,63.0,1.2,na
48648,2015,1,17,83.6,71.3,1.4,na
48648,2015,1,18,4.8,71.1,1.0,na
48648,2015,1,19,1.6,67.9,1.1,na
48648,2015,1,20,0.0,58.7,1.6,na
48648,2015,1,21,0.0,67.5,1.0,na
48648,2015,1,22,5.2,76.9,0.6,na
48648,2015,1,23,13.8,74.4,0.9,na
48648,2015,1,24,0.0,73.3,0.7,na
48648,2015,1,25,11.0,76.0,1.0,na
48648,2015,1,26,3.4,78.7,0.9,na
48648,2015,1,27,5.8,79.9,1.0,na
48648,2015,1,28,0.2,68.8,1.2,na
48648,2015,1,29,2.0,71.8,0.9,na
48648,2015,1,30,48.2,73.6,1.0,na
48648,2015,1,31,0.0,74.7,1.2,na
48648,2015,2,1,0.0,56.6,1.6,na
48648,2015,2,2,0.0,56.1,1.3,na
48648,2015,2,3,7.6,67.1,1.0,na
48648,2015,2,4,0.2,68.2,1.1,na
48648,2015,2,5,0.0,57.6,1.6,na
48648,2015,2,6,0.2,61.8,1.3,na
48648,2015,2,7,0.0,60.8,1.0,na
48648,2015,2,8,0.0,58.9,1.5,na
48648,2015,2,9,0.0,58.9,1.4,na
48648,2015,2,10,0.0,60.2,1.9,na
48648,2015,2,11,-33.3,67.8,1.2,na
48648,2015,2,12,-33.3,68.6,1.1,na
48648,2015,2,13,13.4,72.7,1.1,na
48648,2015,2,14,28.2,77.0,1.0,na
48648,2015,2,15,0.0,66.4,1.2,na
48648,2015,2,16,0.2,-1.1,1.1,na
48648,2015,2,17,0.0,68.4,1.2,na
48648,2015,2,18,28.8,-1.1,1.3,na
48648,2015,2,19,0.0,-1.1,-1.1,na
48648,2015,2,20,0.0,63.3,1.2,na
48648,2015,2,21,0.0,55.9,1.8,na
48648,2015,2,22,-33.3,61.9,1.5,na
48648,2015,2,23,6.2,72.0,1.2,na
48648,2015,2,24,0.0,73.3,1.2,na
48648,2015,2,25,26.2,78.1,1.1,na
48648,2015,2,26,1.6,78.5,0.9,na
48648,2015,2,27,1.2,73.4,1.3,na
48648,2015,2,28,0.0,69.1,1.1,na
48648,2015,3,1,4.6,73.3,1.1,na
48648,2015,3,2,0.0,68.3,1.1,na
48648,2015,3,3,31.4,74.9,0.8,na
48648,2015,3,4,1.6,75.9,1.3,na
48648,2015,3,5,24.4,80.3,1.1,na
48648,2015,3,6,31.8,80.0,1.2,na
48648,2015,3,7,0.0,-1.1,1.4,na
48648,2015,3,8,22.0,74.6,1.2,na
48648,2015,3,9,58.2,83.0,-1.1,na
48648,2015,3,10,42.2,1.2,76.8,na
48648,2015,3,11,0.0,0.9,76.3,na
48648,2015,3,12,0.0,1.0,72.5,na
48648,2015,3,13,0.0,1.2,62.4,na
48648,2015,3,14,0.0,1.5,57.4,na
48648,2015,3,15,0.0,1.1,62.8,na
48648,2015,3,16,0.0,1.4,66.4,na
48648,2015,3,17,-33.3,1.4,65.9,na
48648,2015,3,18,0.0,1.4,69.7,na
48648,2015,3,19,0.0,1.3,70.8,na
48648,2015,3,20,4.6,1.1,76.3,na
48648,2015,3,21,1.4,1.1,78.6,na
48648,2015,3,22,1.4,1.2,76.8,na
48648,2015,3,23,26.8,0.9,80.5,na
48648,2015,3,24,53.4,0.9,81.1,na
48648,2015,3,25,1.2,1.0,72.9,na
48648,2015,3,26,0.4,1.1,66.7,na
48648,2015,3,27,-33.3,1.2,65.5,na
48648,2015,3,28,26.0,0.9,68.3,na
48648,2015,3,29,43.6,1.0,74.0,na
48648,2015,3,30,34.4,1.0,79.3,na
48648,2015,3,31,5.0,0.9,80.2,na
48648,2015,4,1,31.8,1.2,84.8,na
48648,2015,4,2,4.2,1.3,79.1,na
48648,2015,4,3,18.0,1.2,76.6,na
48648,2015,4,4,15.0,0.9,76.9,na
48648,2015,4,5,64.0,0.8,82.3,na
48648,2015,4,6,0.2,1.1,75.3,na
48648,2015,4,7,13.6,0.8,78.8,na
48648,2015,4,8,0.0,1.1,71.7,na
48648,2015,4,9,5.0,1.3,67.6,na
48648,2015,4,10,2.2,1.1,75.3,na
48648,2015,4,11,5.2,1.1,74.8,na
48648,2015,4,12,60.8,1.2,82.7,na
48648,2015,4,13,4.8,1.1,76.8,na
48648,2015,4,14,0.2,1.4,75.8,na
48648,2015,4,15,0.0,1.8,61.5,na
48648,2015,4,16,Trace,1.2,64.9,na
48648,2015,4,17,27.4,1.2,71.0,na
48648,2015,4,18,0.0,1.1,74.9,na
48648,2015,4,19,20.8,1.5,77.2,na
48648,2015,4,20,0.2,1.5,68.5,na
48648,2015,4,21,3.4,1.1,74.7,na
48648,2015,4,22,27.0,1.4,80.6,na
48648,2015,4,23,22.0,1.4,82.6,na
48648,2015,4,24,8.0,1.0,84.0,na
48648,2015,4,25,60.4,1.1,83.5,na
48648,2015,4,26,11.2,1.1,77.5,na
48648,2015,4,27,13.2,1.2,85.8,na
48648,2015,4,28,75.4,1.0,84.4,na
48648,2015,4,29,23.2,1.0,81.5,na
48648,2015,4,30,1.8,1.2,79.5,na
48647,2008,1,1,0.8,1.2,na,18.18
48647,2008,1,2,64.4,1.1,na,-1.11
48647,2008,1,3,0.0,1.3,na,12.77
48647,2008,1,4,5.4,1.1,na,17.75
48647,2008,1,5,15.4,1.0,na,15.00
48647,2008,1,6,40.2,1.4,na,16.82
48647,2008,1,7,-33.3,1.3,na,12.09
48647,2008,1,8,1.8,1.2,na,11.29
48647,2008,1,9,3.0,1.1,na,13.26
48647,2008,1,10,59.2,1.3,na,22.78
48647,2008,1,11,1.4,1.0,na,13.83
48647,2008,1,12,0.2,1.7,na,21.90
48647,2008,1,13,0.0,1.1,na,14.05
48647,2008,1,14,-33.3,1.0,na,13.55
48647,2008,1,15,0.0,1.3,na,23.76
48647,2008,1,16,0.0,1.7,na,22.54
48647,2008,1,17,0.0,2.1,na,20.97
48647,2008,1,18,0.2,1.4,na,8.53
48647,2008,1,19,3.2,0.9,na,16.34
48647,2008,1,20,0.0,1.0,na,21.60
48647,2008,1,21,13.2,1.4,na,-1.11
48647,2008,1,22,0.0,1.5,na,26.07
48647,2008,1,23,0.0,1.1,na,-1.11
48647,2008,1,24,0.0,1.2,na,19.32
48647,2008,1,25,29.2,1.2,na,14.95
48647,2008,1,26,7.2,1.3,na,21.08
48647,2008,1,27,10.4,1.4,na,23.21
48647,2008,1,28,19.2,2.0,na,17.05
48647,2008,1,29,0.8,1.5,na,18.60
48647,2008,1,30,99.4,1.3,na,18.96
48647,2008,1,31,0.2,1.4,na,17.06
48647,2008,2,1,-33.3,1.2,na,9.46
48647,2008,2,2,13.4,1.3,na,14.73
48647,2008,2,3,18.6,1.5,na,17.58
48647,2008,2,4,0.0,1.2,na,11.22
48647,2008,2,5,2.2,0.9,na,15.43
48647,2008,2,6,0.0,1.2,na,22.99
48647,2008,2,7,0.8,1.4,na,27.08
48647,2008,2,8,0.0,0.8,na,18.15
48647,2008,2,9,0.0,1.2,na,23.52
48647,2008,2,10,0.0,1.2,na,24.09
48647,2008,2,11,0.0,0.9,na,17.09
48647,2008,2,12,0.0,1.2,na,22.73
48647,2008,2,13,-33.3,1.4,na,22.72
48647,2008,2,14,0.0,0.8,na,18.76
48647,2008,2,15,0.0,1.2,na,20.62
48647,2008,2,16,20.6,1.2,na,20.37
48647,2008,2,17,0.0,1.0,na,24.20
